https://www.thieme.com/books-main/clinical-informatics/product/4433-aci-applied-clinical-informatics; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00035026; 301; 200; 
https://www.thieme.com/books-main/product/4339-aci-open; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00034447; 301; 200; 
https://www.thieme.com/books-main/obstetrics-and-gynecology/product/2194-ajp-reports; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00000169; 301; 200; 
https://www.thieme.com/books-main/obstetrics-and-gynecology/product/2153-american-journal-of-perinatology; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00000009; 301; 200; 
https://www.thieme.com/books-main/sciences/product/5425-annals-of-the-national-academy-of-medical-sciences; https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00044025; 301; 200; 
https://www.thieme.com/books-main/surgery/product/4807-aorta; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00039245; 301; 200; 
https://www.thieme.com/books-main/plastic-surgery/product/6226; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00051611; 301; 200; 
https://www.thieme.com/books-main/neurology/product/6450-arquivos-de-neuro-psiquiatria; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00054595; 301; 200; 
https://www.thieme.com/books-main/neurosurgery/product/6362-asian-journal-of-neurosurgery; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00053244; 301; 200; 
https://www.thieme.com/books-main/general-medicine/product/6155-avicenna-journal-of-medicine; https://www.thieme-connect.com/products; 301; 302; https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00051312
https://www.thieme.com/books-main/neurosurgery/product/2195-brazilian-neurosurgery; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00028832; 301; 200; 
https://www.thieme.com/books-main/orthopaedic-surgery/product/4110-chilean-journal-of-orthopaedics-and-traumatology-revista-chilena-de-ortopedia-y-traumatologia; https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00033425; 301; 200; 
